size,sort_type,input_type,micro_time,comparisons
0,insertion,ascending,0.741571,0
0,merge,ascending,0.749857,0
0,hybrid,ascending,0.744,0
0,insertion,descending,0.748714,0
0,merge,descending,0.726857,0
0,hybrid,descending,0.748286,0
0,insertion,random,0.756857,0
0,merge,random,0.735714,0
0,hybrid,random,0.750429,0
1,insertion,ascending,0.721429,0
1,merge,ascending,0.753571,0
1,hybrid,ascending,0.724143,0
1,insertion,descending,0.728857,0
1,merge,descending,0.726286,0
1,hybrid,descending,0.730857,0
1,insertion,random,0.745571,0
1,merge,random,0.742,0
1,hybrid,random,0.790286,0
2,insertion,ascending,0.752286,1
2,merge,ascending,0.874,1
2,hybrid,ascending,0.720714,1
2,insertion,descending,0.745143,2
2,merge,descending,0.846143,1
2,hybrid,descending,0.743857,2
2,insertion,random,0.812143,1.50029
2,merge,random,0.879286,1
2,hybrid,random,0.791429,1.49557
3,insertion,ascending,0.621286,2
3,merge,ascending,0.89,3
3,hybrid,ascending,0.692143,2
3,insertion,descending,0.637571,5
3,merge,descending,0.824857,2
3,hybrid,descending,0.700143,5
3,insertion,random,0.729857,3.49257
3,merge,random,0.900429,2.67343
3,hybrid,random,0.749429,3.487
4,insertion,ascending,0.481571,3
4,merge,ascending,0.783429,4
4,hybrid,ascending,0.506286,3
4,insertion,descending,0.511571,9
4,merge,descending,0.784714,4
4,hybrid,descending,0.524714,9
4,insertion,random,0.579286,6.00886
4,merge,random,0.885571,4.67371
4,hybrid,random,0.611,6.00043
5,insertion,ascending,0.434429,4
5,merge,ascending,0.877,7
5,hybrid,ascending,0.451714,4
5,insertion,descending,0.492571,14
5,merge,descending,0.896857,5
5,hybrid,descending,0.494571,14
5,insertion,random,0.573571,9.01629
5,merge,random,0.944143,7.17957
5,hybrid,random,0.556714,8.98871
6,insertion,ascending,0.473,5
6,merge,ascending,0.958429,9
6,hybrid,ascending,0.498857,5
6,insertion,descending,0.534714,20
6,merge,descending,0.949429,7
6,hybrid,descending,0.578429,20
6,insertion,random,0.642857,12.5021
6,merge,random,0.995714,9.83814
6,hybrid,random,0.671429,12.4794
7,insertion,ascending,0.476143,6
7,merge,ascending,0.995571,11
7,hybrid,ascending,0.570714,6
7,insertion,descending,0.627429,27
7,merge,descending,0.988571,9
7,hybrid,descending,0.701429,27
7,insertion,random,0.745286,16.4191
7,merge,random,1.01057,12.7407
7,hybrid,random,0.803714,16.507
8,insertion,ascending,0.503857,7
8,merge,ascending,1.01429,12
8,hybrid,ascending,0.511857,7
8,insertion,descending,0.631571,35
8,merge,descending,1.015,12
8,hybrid,descending,0.675571,35
8,insertion,random,0.844,20.9673
8,merge,random,1.04857,15.7354
8,hybrid,random,0.861286,20.9507
9,insertion,ascending,0.452714,8
9,merge,ascending,1.02571,16
9,hybrid,ascending,0.479857,8
9,insertion,descending,0.655714,44
9,merge,descending,1.01114,13
9,hybrid,descending,0.827857,44
9,insertion,random,0.868857,26.0047
9,merge,random,1.042,19.1736
9,hybrid,random,0.869714,26.028
10,insertion,ascending,0.524143,9
10,merge,ascending,1.033,19
10,hybrid,ascending,0.535143,9
10,insertion,descending,0.818857,54
10,merge,descending,1.03671,15
10,hybrid,descending,0.831143,54
10,insertion,random,0.911714,31.4357
10,merge,random,1.10457,22.639
10,hybrid,random,0.922714,31.5097
11,insertion,ascending,0.576857,10
11,merge,ascending,1.03971,22
11,hybrid,ascending,0.593143,10
11,insertion,descending,0.815,65
11,merge,descending,1.04071,17
11,hybrid,descending,0.906,65
11,insertion,random,0.945714,37.4774
11,merge,random,1.28786,26.2594
11,hybrid,random,0.983571,37.4969
12,insertion,ascending,0.565286,11
12,merge,ascending,1.07743,24
12,hybrid,ascending,0.578286,11
12,insertion,descending,0.890429,77
12,merge,descending,1.08,20
12,hybrid,descending,0.934143,77
12,insertion,random,0.981,43.9196
12,merge,random,1.43486,29.9424
12,hybrid,random,0.999857,44.1361
13,insertion,ascending,0.499,12
13,merge,ascending,1.10671,27
13,hybrid,ascending,0.526,12
13,insertion,descending,0.928857,90
13,merge,descending,1.12114,22
13,hybrid,descending,0.964429,90
13,insertion,random,0.981143,50.9557
13,merge,random,1.53686,33.8037
13,hybrid,random,1.00729,50.7444
14,insertion,ascending,0.526714,13
14,merge,ascending,1.17086,29
14,hybrid,ascending,0.525714,13
14,insertion,descending,0.988429,104
14,merge,descending,1.20743,25
14,hybrid,descending,0.993,104
14,insertion,random,1.01357,58.5666
14,merge,random,1.73729,37.6927
14,hybrid,random,1.007,58.5306
15,insertion,ascending,0.583714,14
15,merge,ascending,1.36543,31
15,hybrid,ascending,0.585286,14
15,insertion,descending,1.01243,119
15,merge,descending,1.39943,28
15,hybrid,descending,1.008,119
15,insertion,random,1.01686,66.357
15,merge,random,1.96986,41.6914
15,hybrid,random,1.00986,66.3399
16,insertion,ascending,0.557857,15
16,merge,ascending,1.364,32
16,hybrid,ascending,0.560286,15
16,insertion,descending,1.01729,135
16,merge,descending,1.396,32
16,hybrid,descending,1.01714,135
16,insertion,random,1.02029,74.8086
16,merge,random,1.93171,45.6566
16,hybrid,random,1.02729,75.071
17,insertion,ascending,0.571,16
17,merge,ascending,1.57386,37
17,hybrid,ascending,0.616143,16
17,insertion,descending,1.03243,152
17,merge,descending,1.58029,33
17,hybrid,descending,1.033,152
17,insertion,random,1.047,83.7676
17,merge,random,2.00486,50.0884
17,hybrid,random,1.03243,83.8304
18,insertion,ascending,0.615571,17
18,merge,ascending,1.75714,41
18,hybrid,ascending,0.692571,17
18,insertion,descending,1.00857,170
18,merge,descending,1.81114,35
18,hybrid,descending,1.01657,170
18,insertion,random,1.01371,93.5107
18,merge,random,2.01871,54.5469
18,hybrid,random,1.03029,93.316
19,insertion,ascending,0.600429,18
19,merge,ascending,1.80871,45
19,hybrid,ascending,0.595143,18
19,insertion,descending,1.047,189
19,merge,descending,1.83743,37
19,hybrid,descending,1.06186,189
19,insertion,random,1.05286,103.476
19,merge,random,2.10243,59.0069
19,hybrid,random,1.06729,103.473
20,insertion,ascending,0.592571,19
20,merge,ascending,1.92186,48
20,hybrid,ascending,0.577429,19
20,insertion,descending,1.03743,209
20,merge,descending,1.94486,40
20,hybrid,descending,1.06671,209
20,insertion,random,1.03457,113.692
20,merge,random,2.14786,63.4451
20,hybrid,random,1.06157,113.835
21,insertion,ascending,0.631714,20
21,merge,ascending,2.001,52
21,hybrid,ascending,0.652857,20
21,insertion,descending,1.10457,230
21,merge,descending,2.00186,42
21,hybrid,descending,1.177,230
21,insertion,random,1.07457,125.111
21,merge,random,2.50057,68.129
21,hybrid,random,1.11686,124.76
22,insertion,ascending,0.613714,21
22,merge,ascending,1.96129,55
22,hybrid,ascending,0.629571,21
22,insertion,descending,1.19957,252
22,merge,descending,1.97714,45
22,hybrid,descending,1.285,252
22,insertion,random,1.12014,136.484
22,merge,random,2.56314,72.7001
22,hybrid,random,1.17714,136.444
23,insertion,ascending,0.639429,22
23,merge,ascending,2.012,58
23,hybrid,ascending,0.661571,22
23,insertion,descending,1.33629,275
23,merge,descending,2.02557,48
23,hybrid,descending,1.44257,275
23,insertion,random,1.24457,148.653
23,merge,random,2.82371,77.4263
23,hybrid,random,1.28229,148.383
24,insertion,ascending,0.664571,23
24,merge,ascending,2.01243,60
24,hybrid,ascending,0.664143,23
24,insertion,descending,1.48086,299
24,merge,descending,2.015,52
24,hybrid,descending,1.555,299
24,insertion,random,1.278,160.512
24,merge,random,2.89986,82.0569
24,hybrid,random,1.35186,160.716
25,insertion,ascending,0.633286,24
25,merge,ascending,2.04586,64
25,hybrid,ascending,0.663857,24
25,insertion,descending,1.60257,324
25,merge,descending,2.06043,54
25,hybrid,descending,1.74743,324
25,insertion,random,1.35129,173.948
25,merge,random,2.99214,86.9327
25,hybrid,random,1.439,173.919
26,insertion,ascending,0.657286,25
26,merge,ascending,2.11771,67
26,hybrid,ascending,0.714571,25
26,insertion,descending,1.78014,350
26,merge,descending,2.14557,57
26,hybrid,descending,1.85571,350
26,insertion,random,1.49743,187.103
26,merge,random,3.031,91.7631
26,hybrid,random,1.58043,187.417
27,insertion,ascending,0.670714,26
27,merge,ascending,2.261,70
27,hybrid,ascending,0.745143,26
27,insertion,descending,1.91257,377
27,merge,descending,2.298,60
27,hybrid,descending,1.98114,377
27,insertion,random,1.59586,201.015
27,merge,random,3.07386,96.6573
27,hybrid,random,1.70086,200.988
28,insertion,ascending,0.587857,27
28,merge,ascending,2.24371,72
28,hybrid,ascending,0.603,27
28,insertion,descending,1.90014,405
28,merge,descending,2.27429,64
28,hybrid,descending,1.952,405
28,insertion,random,1.56343,215.593
28,merge,random,3.13471,101.517
28,hybrid,random,1.64957,215.795
29,insertion,ascending,0.543286,28
29,merge,ascending,2.182,75
29,hybrid,ascending,0.583143,28
29,insertion,descending,1.88486,434
29,merge,descending,2.20643,67
29,hybrid,descending,1.95,434
29,insertion,random,1.53971,230.993
29,merge,random,3.12471,106.569
29,hybrid,random,1.60514,230.459
30,insertion,ascending,0.514857,29
30,merge,ascending,2.02514,77
30,hybrid,ascending,0.532571,29
30,insertion,descending,1.788,464
30,merge,descending,2.04757,71
30,hybrid,descending,1.863,464
30,insertion,random,1.38343,246.406
30,merge,random,2.99543,111.472
30,hybrid,random,1.44757,246.275
31,insertion,ascending,0.464714,30
31,merge,ascending,1.99129,79
31,hybrid,ascending,0.937571,45
31,insertion,descending,1.69157,495
31,merge,descending,2.002,75
31,hybrid,descending,1.79814,495
31,insertion,random,1.24,261.761
31,merge,random,2.83286,116.438
31,hybrid,random,1.30514,262.068
32,insertion,ascending,0.468143,31
32,merge,ascending,2.00286,80
32,hybrid,ascending,0.902571,46
32,insertion,descending,1.72957,527
32,merge,descending,2.00557,80
32,hybrid,descending,1.83729,527
32,insertion,random,1.21657,278.761
32,merge,random,2.65586,121.456
32,hybrid,random,1.296,278.446
33,insertion,ascending,0.470286,32
33,merge,ascending,1.96686,86
33,hybrid,ascending,0.870857,48
33,insertion,descending,1.674,560
33,merge,descending,1.96957,81
33,hybrid,descending,1.74871,560
33,insertion,random,1.20543,296.15
33,merge,random,2.5,126.858
33,hybrid,random,1.24686,296.141
34,insertion,ascending,0.500143,33
34,merge,ascending,2.00629,91
34,hybrid,ascending,0.868,49
34,insertion,descending,1.70086,594
34,merge,descending,2.00771,83
34,hybrid,descending,1.79814,594
34,insertion,random,1.22671,313.085
34,merge,random,2.56857,132.335
34,hybrid,random,1.25843,312.987
35,insertion,ascending,0.489286,34
35,merge,ascending,1.98514,96
35,hybrid,ascending,0.860857,51
35,insertion,descending,1.76286,629
35,merge,descending,1.98729,85
35,hybrid,descending,1.88114,629
35,insertion,random,1.25043,330.694
35,merge,random,2.68171,137.752
35,hybrid,random,1.31357,331.504
36,insertion,ascending,0.496429,35
36,merge,ascending,2.00371,100
36,hybrid,ascending,0.880429,52
36,insertion,descending,1.91843,665
36,merge,descending,2.00386,88
36,hybrid,descending,1.30271,358
36,insertion,random,1.34086,350.02
36,merge,random,2.80214,143.148
36,hybrid,random,1.40671,350.274
37,insertion,ascending,0.469571,36
37,merge,ascending,2.03157,105
37,hybrid,ascending,0.915286,54
37,insertion,descending,1.99186,702
37,merge,descending,2.031,90
37,hybrid,descending,1.42757,377
37,insertion,random,1.41443,368.617
37,merge,random,2.938,148.707
37,hybrid,random,1.50643,368.673
38,insertion,ascending,0.498286,37
38,merge,ascending,2.017,109
38,hybrid,ascending,0.931857,55
38,insertion,descending,1.98757,740
38,merge,descending,2.02729,93
38,hybrid,descending,1.45214,397
38,insertion,random,1.511,388.061
38,merge,random,2.96986,154.042
38,hybrid,random,1.56829,387.252
39,insertion,ascending,0.518857,38
39,merge,ascending,2.01571,113
39,hybrid,ascending,0.954,57
39,insertion,descending,2.00257,779
39,merge,descending,2.03214,96
39,hybrid,descending,1.62186,417
39,insertion,random,1.61657,408.664
39,merge,random,3.01286,159.591
39,hybrid,random,1.64943,408.169
40,insertion,ascending,0.514143,39
40,merge,ascending,2.06486,116
40,hybrid,ascending,0.962429,58
40,insertion,descending,2.058,819
40,merge,descending,2.08129,100
40,hybrid,descending,1.65443,438
40,insertion,random,1.67243,428.547
40,merge,random,3.00943,165.168
40,hybrid,random,1.72186,428.668
41,insertion,ascending,0.463286,40
41,merge,ascending,2.14771,121
41,hybrid,ascending,0.947,60
41,insertion,descending,2.19029,860
41,merge,descending,2.15529,102
41,hybrid,descending,1.80329,459
41,insertion,random,1.72814,449.24
41,merge,random,3.07071,170.645
41,hybrid,random,1.81029,448.329
42,insertion,ascending,0.542143,41
42,merge,ascending,2.21614,125
42,hybrid,ascending,0.927429,61
42,insertion,descending,2.05143,902
42,merge,descending,2.22414,105
42,hybrid,descending,1.79986,481
42,insertion,random,1.80714,471.15
42,merge,random,3.04686,176.331
42,hybrid,random,1.85129,469.538
43,insertion,ascending,0.572286,42
43,merge,ascending,2.22614,129
43,hybrid,ascending,0.957143,63
43,insertion,descending,2.09729,945
43,merge,descending,2.31643,108
43,hybrid,descending,1.89786,503
43,insertion,random,1.89943,493.836
43,merge,random,3.11286,181.984
43,hybrid,random,1.899,493.551
44,insertion,ascending,0.438,43
44,merge,ascending,2.32071,132
44,hybrid,ascending,0.947857,64
44,insertion,descending,2.49243,989
44,merge,descending,2.33857,112
44,hybrid,descending,1.91414,526
44,insertion,random,1.89543,515.497
44,merge,random,3.20643,187.549
44,hybrid,random,1.95186,515.764
45,insertion,ascending,0.553571,44
45,merge,ascending,2.40943,136
45,hybrid,ascending,0.982,66
45,insertion,descending,2.38243,1034
45,merge,descending,2.46186,115
45,hybrid,descending,1.981,549
45,insertion,random,1.97043,538.021
45,merge,random,3.37186,193.145
45,hybrid,random,1.98086,538.017
46,insertion,ascending,0.565571,45
46,merge,ascending,2.55371,139
46,hybrid,ascending,0.986429,67
46,insertion,descending,2.52929,1080
46,merge,descending,2.64086,119
46,hybrid,descending,1.98871,573
46,insertion,random,1.99086,562.453
46,merge,random,3.59071,198.799
46,hybrid,random,1.99386,561.913
47,insertion,ascending,0.599286,46
47,merge,ascending,2.62871,142
47,hybrid,ascending,0.997,69
47,insertion,descending,2.69414,1127
47,merge,descending,2.71371,123
47,hybrid,descending,2.016,597
47,insertion,random,2.00314,586.301
47,merge,random,3.795,204.468
47,hybrid,random,2.01043,586.754
48,insertion,ascending,0.608571,47
48,merge,ascending,2.69214,144
48,hybrid,ascending,1.00014,70
48,insertion,descending,2.84329,1175
48,merge,descending,2.79829,128
48,hybrid,descending,1.99157,622
48,insertion,random,2.006,610.489
48,merge,random,3.83971,210.101
48,hybrid,random,2.01786,609.74
49,insertion,ascending,0.636429,48
49,merge,ascending,2.80929,149
49,hybrid,ascending,0.997286,72
49,insertion,descending,2.97643,1224
49,merge,descending,2.868,130
49,hybrid,descending,2.025,647
49,insertion,random,2.021,636.16
49,merge,random,3.95886,215.987
49,hybrid,random,2.05986,635.72
50,insertion,ascending,0.616,49
50,merge,ascending,2.892,153
50,hybrid,ascending,0.995143,73
50,insertion,descending,3.02314,1274
50,merge,descending,2.94071,133
50,hybrid,descending,2.02186,673
50,insertion,random,2.03743,661.172
50,merge,random,4.00043,221.909
50,hybrid,random,2.082,661.173
51,insertion,ascending,0.641429,50
51,merge,ascending,2.94957,157
51,hybrid,ascending,0.991286,75
51,insertion,descending,3.02371,1325
51,merge,descending,2.99629,136
51,hybrid,descending,2.02486,699
51,insertion,random,2.07543,685.801
51,merge,random,4.01829,227.759
51,hybrid,random,2.08986,687.691
52,insertion,ascending,0.650714,51
52,merge,ascending,2.98643,160
52,hybrid,ascending,1.00686,76
52,insertion,descending,3.02357,1377
52,merge,descending,3.00471,140
52,hybrid,descending,2.01957,726
52,insertion,random,2.104,713.764
52,merge,random,4.03743,233.606
52,hybrid,random,2.164,712.525
53,insertion,ascending,0.642571,52
53,merge,ascending,3.01471,164
53,hybrid,ascending,1.00229,78
53,insertion,descending,3.02657,1430
53,merge,descending,3.01057,143
53,hybrid,descending,2.06929,753
53,insertion,random,2.15729,740.233
53,merge,random,4.05857,239.546
53,hybrid,random,2.24014,740.262
54,insertion,ascending,0.651714,53
54,merge,ascending,3.01586,167
54,hybrid,ascending,1.00543,79
54,insertion,descending,3.084,1484
54,merge,descending,3.02271,147
54,hybrid,descending,2.11529,781
54,insertion,random,2.23586,767.353
54,merge,random,4.09586,245.435
54,hybrid,random,2.33071,766.525
55,insertion,ascending,0.646286,54
55,merge,ascending,3.02657,170
55,hybrid,ascending,1.00857,81
55,insertion,descending,3.19286,1539
55,merge,descending,3.01714,151
55,hybrid,descending,2.28386,809
55,insertion,random,2.332,794.959
55,merge,random,4.16457,251.368
55,hybrid,random,2.43514,795.789
56,insertion,ascending,0.654857,55
56,merge,ascending,3.02,172
56,hybrid,ascending,1.00843,82
56,insertion,descending,3.55314,1595
56,merge,descending,3.02957,156
56,hybrid,descending,2.4,838
56,insertion,random,2.39343,824.934
56,merge,random,4.20629,257.261
56,hybrid,random,2.55057,823.02
57,insertion,ascending,0.65,56
57,merge,ascending,3.01757,176
57,hybrid,ascending,1.00771,84
57,insertion,descending,3.81771,1652
57,merge,descending,3.04314,159
57,hybrid,descending,2.56643,867
57,insertion,random,2.53829,856.408
57,merge,random,4.41543,263.12
57,hybrid,random,2.67286,852.106
58,insertion,ascending,0.656143,57
58,merge,ascending,3.017,179
58,hybrid,ascending,1.01529,85
58,insertion,descending,3.98214,1710
58,merge,descending,3.03114,163
58,hybrid,descending,2.65786,897
58,insertion,random,2.69443,884.066
58,merge,random,4.628,269.112
58,hybrid,random,2.77086,882.691
59,insertion,ascending,0.650143,58
59,merge,ascending,3.04314,182
59,hybrid,ascending,1.00686,87
59,insertion,descending,4.02743,1769
59,merge,descending,3.09429,167
59,hybrid,descending,2.80586,927
59,insertion,random,2.79443,913.468
59,merge,random,4.80429,275.149
59,hybrid,random,2.85986,913.666
60,insertion,ascending,0.665857,59
60,merge,ascending,3.04271,184
60,hybrid,ascending,1.00943,88
60,insertion,descending,4.01329,1829
60,merge,descending,3.144,172
60,hybrid,descending,2.88286,958
60,insertion,random,2.86,944.533
60,merge,random,4.902,281.167
60,hybrid,random,2.92457,943.592
61,insertion,ascending,0.666714,60
61,merge,ascending,3.07157,187
61,hybrid,ascending,1.02443,105
61,insertion,descending,4.02843,1890
61,merge,descending,3.20657,176
61,hybrid,descending,2.99514,989
61,insertion,random,2.88843,973.594
61,merge,random,4.963,286.976
61,hybrid,random,2.95771,974.407
62,insertion,ascending,0.694429,61
62,merge,ascending,3.09671,189
62,hybrid,ascending,1.23957,121
62,insertion,descending,4.12457,1952
62,merge,descending,3.29329,181
62,hybrid,descending,3.01014,1021
62,insertion,random,2.95157,1005.5
62,merge,random,4.99429,293.098
62,hybrid,random,2.99086,1005.29
63,insertion,ascending,0.699429,62
63,merge,ascending,3.14543,191
63,hybrid,ascending,1.32743,123
63,insertion,descending,4.24429,2015
63,merge,descending,3.36143,186
63,hybrid,descending,3.01614,1053
63,insertion,random,3.00143,1037.8
63,merge,random,5.00914,299.039
63,hybrid,random,3.02657,1039.27
64,insertion,ascending,0.693857,63
64,merge,ascending,3.17657,192
64,hybrid,ascending,1.33486,124
64,insertion,descending,4.49943,2079
64,merge,descending,3.49043,192
64,hybrid,descending,3.01271,1086
64,insertion,random,3.02886,1069.52
64,merge,random,5.03057,304.966
64,hybrid,random,3.04943,1070.09
65,insertion,ascending,0.703286,64
65,merge,ascending,3.35086,199
65,hybrid,ascending,1.35257,127
65,insertion,descending,4.66757,2144
65,merge,descending,3.702,193
65,hybrid,descending,3.01986,1119
65,insertion,random,3.04657,1101.22
65,merge,random,5.05271,311.385
65,hybrid,random,3.09714,1103.39
66,insertion,ascending,0.706714,65
66,merge,ascending,3.66886,205
66,hybrid,ascending,1.37614,129
66,insertion,descending,4.90614,2210
66,merge,descending,3.88871,195
66,hybrid,descending,3.019,1153
66,insertion,random,3.08529,1136.81
66,merge,random,5.10343,317.841
66,hybrid,random,3.15643,1135.04
67,insertion,ascending,0.706429,66
67,merge,ascending,3.85514,211
67,hybrid,ascending,1.39657,131
67,insertion,descending,5.00314,2277
67,merge,descending,3.96971,197
67,hybrid,descending,3.051,1187
67,insertion,random,3.14914,1168.31
67,merge,random,5.24357,324.235
67,hybrid,random,3.258,1171.85
68,insertion,ascending,0.713286,67
68,merge,ascending,3.87243,216
68,hybrid,ascending,1.40014,132
68,insertion,descending,5.02814,2345
68,merge,descending,4.01586,200
68,hybrid,descending,3.10286,1222
68,insertion,random,3.21471,1205.16
68,merge,random,5.32729,330.641
68,hybrid,random,3.36143,1206.87
69,insertion,ascending,0.695429,68
69,merge,ascending,3.93029,222
69,hybrid,ascending,1.413,135
69,insertion,descending,5.02871,2414
69,merge,descending,3.96129,202
69,hybrid,descending,3.24114,1257
69,insertion,random,3.28957,1239.62
69,merge,random,5.49129,337.144
69,hybrid,random,3.45671,1241.39
70,insertion,ascending,0.680714,69
70,merge,ascending,3.97771,227
70,hybrid,ascending,1.40857,137
70,insertion,descending,5.20414,2484
70,merge,descending,3.98771,205
70,hybrid,descending,3.366,1293
70,insertion,random,3.42157,1275.56
70,merge,random,5.59143,343.464
70,hybrid,random,3.58243,1277.15
71,insertion,ascending,0.707857,70
71,merge,ascending,4.00286,232
71,hybrid,ascending,1.52443,139
71,insertion,descending,5.30129,2555
71,merge,descending,4.01814,208
71,hybrid,descending,3.04386,1022
71,insertion,random,3.567,1308.46
71,merge,random,5.71943,349.95
71,hybrid,random,3.69157,1311.25
72,insertion,ascending,0.698714,71
72,merge,ascending,3.99286,236
72,hybrid,ascending,1.48186,140
72,insertion,descending,5.58086,2627
72,merge,descending,3.99429,212
72,hybrid,descending,2.84557,752
72,insertion,random,3.67871,1349.06
72,merge,random,5.74471,356.378
72,hybrid,random,3.79114,1350.75
73,insertion,ascending,0.707286,72
73,merge,ascending,4.073,242
73,hybrid,ascending,1.39629,143
73,insertion,descending,6.14629,2700
73,merge,descending,4.07171,214
73,hybrid,descending,2.88271,771
73,insertion,random,3.86714,1385.84
73,merge,random,5.86443,362.848
73,hybrid,random,3.98057,1384.28
74,insertion,ascending,0.740286,73
74,merge,ascending,4.08771,247
74,hybrid,ascending,1.357,145
74,insertion,descending,6.42614,2774
74,merge,descending,4.11329,217
74,hybrid,descending,2.94657,791
74,insertion,random,3.981,1421.87
74,merge,random,5.94414,369.394
74,hybrid,random,4.08271,1421.01
75,insertion,ascending,0.743429,74
75,merge,ascending,4.11271,252
75,hybrid,ascending,1.43657,147
75,insertion,descending,6.42543,2849
75,merge,descending,4.13271,220
75,hybrid,descending,3.01243,811
75,insertion,random,4.04743,1460.1
75,merge,random,6.01357,375.787
75,hybrid,random,4.13029,1461.02
76,insertion,ascending,0.747143,75
76,merge,ascending,4.06586,256
76,hybrid,ascending,1.61614,148
76,insertion,descending,6.08414,2925
76,merge,descending,4.19257,224
76,hybrid,descending,3.00343,832
76,insertion,random,4.01843,1499.34
76,merge,random,6.03871,382.362
76,hybrid,random,4.07786,1499.97
77,insertion,ascending,0.754571,76
77,merge,ascending,4.13271,261
77,hybrid,ascending,1.64729,151
77,insertion,descending,6.18343,3002
77,merge,descending,4.22671,227
77,hybrid,descending,3.02,852
77,insertion,random,4.07157,1538.69
77,merge,random,6.08771,388.887
77,hybrid,random,4.13186,1536.47
78,insertion,ascending,0.739286,77
78,merge,ascending,4.141,265
78,hybrid,ascending,1.60329,153
78,insertion,descending,6.36543,3080
78,merge,descending,4.30543,231
78,hybrid,descending,3.03171,873
78,insertion,random,4.10814,1577.15
78,merge,random,6.11457,395.304
78,hybrid,random,4.20671,1576.78
79,insertion,ascending,0.766,78
79,merge,ascending,4.24186,269
79,hybrid,ascending,1.66186,155
79,insertion,descending,6.67329,3159
79,merge,descending,4.37443,235
79,hybrid,descending,3.04071,894
79,insertion,random,4.19971,1618.19
79,merge,random,6.15871,401.892
79,hybrid,random,4.33714,1618.78
80,insertion,ascending,0.802286,79
80,merge,ascending,4.28843,272
80,hybrid,ascending,1.67843,156
80,insertion,descending,6.86943,3239
80,merge,descending,4.47,240
80,hybrid,descending,3.04643,916
80,insertion,random,4.30243,1658.28
80,merge,random,6.18143,408.27
80,hybrid,random,4.43629,1657.23
81,insertion,ascending,0.799571,80
81,merge,ascending,4.48271,278
81,hybrid,ascending,1.703,159
81,insertion,descending,6.97671,3320
81,merge,descending,4.60586,242
81,hybrid,descending,3.05214,937
81,insertion,random,4.38286,1698.54
81,merge,random,6.44471,414.947
81,hybrid,random,4.54986,1698.66
82,insertion,ascending,0.783429,81
82,merge,ascending,4.652,283
82,hybrid,ascending,1.74543,161
82,insertion,descending,7.02843,3402
82,merge,descending,4.799,245
82,hybrid,descending,3.06771,959
82,insertion,random,4.51971,1738.49
82,merge,random,6.69,421.433
82,hybrid,random,4.699,1741.61
83,insertion,ascending,0.821,82
83,merge,ascending,4.73829,288
83,hybrid,ascending,1.69571,163
83,insertion,descending,7.35843,3485
83,merge,descending,4.82243,248
83,hybrid,descending,3.21686,981
83,insertion,random,4.63,1781.57
83,merge,random,6.70943,428.135
83,hybrid,random,4.77286,1780.72
84,insertion,ascending,0.794714,83
84,merge,ascending,4.87414,292
84,hybrid,ascending,1.757,164
84,insertion,descending,7.22814,3569
84,merge,descending,4.96614,252
84,hybrid,descending,3.19643,1004
84,insertion,random,4.72586,1828.3
84,merge,random,6.90714,434.669
84,hybrid,random,4.84829,1826.93
85,insertion,ascending,0.796286,84
85,merge,ascending,4.92471,297
85,hybrid,ascending,1.76543,167
85,insertion,descending,7.37486,3654
85,merge,descending,4.97929,255
85,hybrid,descending,3.31471,1026
