Size,Time
2,3802
3,5780
4,7887
5,10828
6,14434
7,16842
8,18707
9,36155
10,38481
11,41106
12,48835
13,51724
14,55237
15,58950
16,62875
17,67445
18,72274
19,77657
20,83090
21,89065
22,95307
23,102647
24,110312
25,128940
26,147072
27,160609
28,170762
29,182428
30,194230
31,207013
32,223545
33,237548
34,252910
35,269077
36,285831
37,310240
38,334001
39,361625
40,383198
41,405302
42,428657
43,453352
44,478476
45,507803
46,536282
47,567139
48,604189
49,647455
50,682878
51,716159
52,752450
53,800699
54,841867
55,884778
56,929445
57,973224
58,1032813
59,1089762
60,1148349
61,1201083
62,1254066
63,1316534
64,1374702
65,1443999
66,1508510
67,1573722
68,1643371
69,1721287
70,1797106
71,1875844
72,1962742
73,2072418
74,2167569
75,2262093
76,2363816
77,2457850
78,2560572
79,2666607
80,2768209
81,2899096
82,3013270
83,3144614
84,3277348
85,3398259
86,3526707
87,3662416
88,3807305
89,3943557
90,4096694
91,4250000
92,4408967
93,4563555
94,4713918
95,4873123
96,5035325
97,5203439
98,5372742
99,5560285
